index,start_time,end_time,speaker,original_telugu,transliteration
20,"00:02:29,270","00:02:30,740",speaker_1,enjoy అంటులేటు,enjoy antuletu
21,"00:02:31,750","00:02:33,000",speaker_1,మొదట్లోనా burden,modhatlonaa burden
22,"00:02:33,080","00:02:33,430",speaker_1,అంటూ,antoo
23,"00:02:33,659","00:02:33,829",speaker_1,fight,fight
24,"00:02:35,270","00:02:36,240",speaker_1,చివర్లోనా కాయ,chivarlonaa kaaya
25,"00:02:36,460","00:02:36,810",speaker_1,కాసేదుందా,kaasedhundhaa
26,"00:02:38,020","00:02:38,759",speaker_1,అని మీ ఇంట్లోనా,ani mee intlonaa
27,"00:02:39,319","00:02:39,669",speaker_1,లోపం,lopam
28,"00:02:39,939","00:02:40,289",speaker_1,అబ్బాయితేనా,abbaayithenaa
29,"00:02:41,379","00:02:42,009",speaker_1,నీ వాళ్ళింట్లోనా,nee vaallintlonaa
30,"00:02:42,780","00:02:43,710",speaker_1,ఉళ్ళు కోపురాలు,ullu kopuraalu
31,"00:02:44,979","00:02:45,639",speaker_1,start అయ్యినా,start ayyinaa
32,"00:02:46,530","00:02:48,039",speaker_1,తాయెత్తు చిచ్చేవే,thaayeththu chichheve
33,"00:02:49,830","00:02:51,319",speaker_1,సంతాన ప్రాప్తిరస్తు,santhaana praapthirasthu
34,"00:02:51,919","00:02:52,269",speaker_1,శుభమస్తు,shubhamasthu
35,"00:02:53,479","00:02:53,829",speaker_1,అవిఘ్నమస్తు.,avighnamasthu.
36,"00:02:56,629","00:02:58,539",speaker_1,సంతాన ప్రాప్తిరస్తు,santhaana praapthirasthu
37,"00:02:58,639","00:02:58,989",speaker_1,ఆశీర్వదిస్తు,aasheervadhisthu
38,"00:03:00,599","00:03:01,419",speaker_1,All the best.,All the best.
39,"00:03:21,900","00:03:22,340",speaker_2,Hello sir!,Hello sir!
40,"00:03:23,520","00:03:24,389",speaker_2,అన్న ప్రదక్షణ చేసుకుంటున్నాడు,anna pradhakshana chesukuntunnaadu
41,"00:03:24,580","00:03:25,219",speaker_2,కాసేపు ఆగండి.,kaasepu aagandi.
42,"00:03:34,479","00:03:34,759",speaker_1,Hey! Hello!,Hey! Hello!
43,"00:03:36,000","00:03:36,479",speaker_2,ఆ Men.,aa Men.
44,"00:03:39,840","00:03:40,180",speaker_2,Yes.,Yes.
45,"00:03:41,300","00:03:42,080",speaker_1,coffin box కావాలి.,coffin box kaavaali.
46,"00:03:42,719","00:03:43,199",speaker_2,Sure sir.,Sure sir.
47,"00:03:45,719","00:03:46,569",speaker_2,పోయిన చో తిరిగిరాని,poyina cho thirigiraani
48,"00:03:46,800","00:03:47,319",speaker_2,ఆ ప్రాణం,aa praanam
49,"00:03:48,379","00:03:49,469",speaker_2,వచ్చిన యెడల ఎప్పటికైనా,vachhina yedala yeppatikainaa
50,"00:03:49,759","00:03:50,769",speaker_2,తిరిగి వెళ్ళక తప్పదు,thirigi vellaka thappadhu
51,"00:03:50,979","00:03:53,229",speaker_2,అన్న సోలమన్ చెప్పిన ఆ మాటను ముందుగా స్మరించుకుంటూ,anna solomon cheppina aa maatanu mundhugaa smarinchukuntoo
52,"00:03:54,520","00:03:56,590",speaker_2,ముందుగా మీరు కోల్పోయిన ఆ వ్యక్తి యొక్క పరిశుద్ధమైన,mundhugaa meeru kolpoyina aa vyakti yokka parishudhdhamaina
53,"00:03:57,080","00:03:57,430",speaker_2,ఆత్మకి,aathmaki
54,"00:03:57,599","00:03:58,159",speaker_2,స్వర్గ గతి,svarga gathi
55,"00:03:58,400","00:03:58,800",speaker_1,Hey!,Hey!
56,"00:03:59,159","00:03:59,509",speaker_2,ప్రాప్తి,praapthi
57,"00:04:00,099","00:04:00,319",speaker_1,ఆపు,aapu
58,"00:04:00,900","00:04:01,800",speaker_1,coffin box చూపించు first.,coffin box choopinchu first.
59,"00:04:02,460","00:04:03,099",speaker_2,ఆ sure sir.,aa sure sir.
60,"00:04:04,129","00:04:05,219",speaker_2,ఇది mahogany,idhi mahogany
61,"00:04:05,819","00:04:07,680",speaker_2,strong ఉంటది. మీ లెక్కనే ఉంటది.,strong untadhi. mee lekkane untadhi.
62,"00:04:08,740","00:04:09,340",speaker_2,ఇది MDF,idhi MDF
63,"00:04:10,360","00:04:11,560",speaker_2,budget friendly ఉంటది అంతే.,budget friendly untadhi anthe.
64,"00:04:12,900","00:04:13,039",speaker_2,"ఇది,","idhi,"
65,"00:04:14,000","00:04:14,620",speaker_2,ఇది cherry wood.,idhi cherry wood.
66,"00:04:15,319","00:04:17,430",speaker_2,ఇది ఎంత బాగుంటది అంటే అప్పుడప్పుడు నేనే పడుకుంటా దీంట్లో.,idhi yentha baaguntadhi ante appudappudu nene padukuntaa dheentlo.
67,"00:04:17,800","00:04:18,160",speaker_1,"Hello, hello!","Hello, hello!"
68,"00:04:18,560","00:04:18,769",speaker_2,ఆ,aa
69,"00:04:18,819","00:04:19,399",speaker_1,నాకు ఇది కావాలి.,naaku idhi kaavaali.
70,"00:04:20,689","00:04:21,490",speaker_2,అరె sorry,are sorry
71,"00:04:21,540","00:04:21,890",speaker_2,sir.,sir.
72,"00:04:22,500","00:04:22,850",speaker_2,ఇది,idhi
73,"00:04:23,259","00:04:26,229",speaker_2,already book అయిపోయింది. ఇదే design ఇదే material కావాలంటే మీకు,already book ayipoyindhi. idhe design idhe material kaavaalante meeku
74,"00:04:26,279","00:04:27,300",speaker_2,evening కల్లా చేసి పెట్టగలను.,evening kallaa chesi pettagalanu.
75,"00:04:27,360","00:04:28,450",speaker_1,నాకు ఇదే కావాలి.,naaku idhe kaavaali.
76,"00:04:34,300","00:04:34,650",speaker_2,Daniel?,Daniel?
77,"00:04:48,879","00:04:49,579",speaker_1,పేరు సైదులు.,peru saidhulu.
78,"00:04:50,339","00:04:51,199",speaker_1,ఊరు ఆదిలాబాద్ కదా.,ooru aadhilaabaadh kadhaa.
79,"00:04:52,229","00:04:52,829",speaker_2,Daniel అన్న,Daniel anna
80,"00:04:52,879","00:04:53,390",speaker_2,ఈ పాపాత్ముడు,ee paapaathmudu
81,"00:04:53,899","00:04:55,150",speaker_2,Jack అన్న ఈ పుణ్యాత్ముడ్ని,Jack anna ee punyaathmudni
82,"00:04:56,339","00:04:58,530",speaker_2,Ashoka Hotel room number 202,Ashoka Hotel room number 202
83,"00:04:58,819","00:05:01,150",speaker_2,లో కలిసి లక్ష రూపాయలు advance ఇస్తే,lo kalisi laksha roopaayalu advance isthe
84,"00:05:01,699","00:05:02,050",speaker_2,customer,customer
85,"00:05:02,220","00:05:03,930",speaker_2,ముసుగులో ఇడికి వచ్చి నాతోటి,musugulo idiki vachhi naathoti
86,"00:05:04,139","00:05:04,819",speaker_2,లొల్లి పెట్టుకొని,lolli pettukoni
87,"00:05:05,360","00:05:06,050",speaker_2,నన్నే వేసేద్దామని,nanne vesedhdhaamani
88,"00:05:07,180","00:05:07,850",speaker_2,plan చేసిన,plan chesina
89,"00:05:08,120","00:05:10,709",speaker_2,contract killer. అన్న అన్న నీకు దండం పెడతా అన్న విడిసేయ్ అన్న,contract killer. anna anna neeku dhandam pedathaa anna vidisey anna
90,"00:05:10,759","00:05:12,520",speaker_2,please అన్న. అన్న అన్న please విడిసేయ్ అన్న.,please anna. anna anna please vidisey anna.
91,"00:05:14,519","00:05:16,620",speaker_2,రేయ్ వదిలేయండ్రా మీరు. ఏయ్ ఎవర్రా మీరు రేయ్.,rey vadhileyandraa meeru. yey yevarraa meeru rey.
92,"00:05:16,980","00:05:17,700",speaker_2,ఏయ్ ఎక్కడికి తీసుకెళ్తున్నారు.,yey yekkadiki theesukelthunnaaru.
93,"00:05:18,399","00:05:19,319",speaker_2,ఏయ్ వదిలేయండ్రా.,yey vadhileyandraa.
94,"00:05:20,019","00:05:20,170",speaker_2,రేయ్,rey
95,"00:05:20,600","00:05:22,300",speaker_2,వరంగల్ లో కూడా ఎవరి దగ్గరైనా finance తీసుకున్నావా?,varangal lo koodaa yevari dhaggarainaa finance theesukunnaavaa?
96,"00:05:22,560","00:05:23,170",speaker_2,నాకు హైదరాబాద్,naaku hyderabad
97,"00:05:23,360","00:05:23,890",speaker_2,లోనే ఎవరివ్వరు,lone yevarivvaru
98,"00:05:24,160","00:05:25,139",speaker_2,వరంగల్ లో ఎవరిస్తాడు రా.,varangal lo yevaristhaadu raa.
99,"00:05:36,420","00:05:37,899",speaker_1,వేమన్న తెలుసా రా సైదులు వేమన్న?,vemanna thelusaa raa saidhulu vemanna?
100,"00:05:38,839","00:05:39,560",speaker_1,మా రెడ్డి సారా.,maa reddi saaraa.
101,"00:05:40,779","00:05:41,639",speaker_1,మా అయ్య convert అయ్యిండు.,maa ayya convert ayyindu.
102,"00:05:43,029","00:05:43,730",speaker_1,జానకిరామ ఆయనతా,jaanakiraama aayanathaa
103,"00:05:44,199","00:05:44,810",speaker_1,Jack అయినా.,Jack ayinaa.
104,"00:05:45,060","00:05:46,210",speaker_1,మంచి మంచి పద్యాలు చెప్పిండు.,manchi manchi padhyaalu cheppindu.
105,"00:05:46,759","00:05:47,110",speaker_1,అనువుగాని,anuvugaani
106,"00:05:47,300","00:05:48,150",speaker_1,చోట అతి మింగరాదు.,chota athi mingaraadhu.
107,"00:05:49,839","00:05:51,220",speaker_1,తగ్గాల్సిన చోట తగ్గితే తప్పేం లేదు.,thaggaalsina chota thaggithe thappem ledhu.
108,"00:05:51,819","00:05:53,300",speaker_1,కొండ అద్దంలో చిన్నగుంటది కదా.,konda adhdhamlo chinnaguntadhi kadhaa.
109,"00:05:53,399","00:05:54,610",speaker_2,Objects in the mirror...,Objects in the mirror...
110,"00:05:55,439","00:05:55,600",speaker_2,ఏయ్!,yey!
111,"00:05:56,019","00:05:58,329",speaker_2,అన్న అన్న అన్న నీకు దండం పెడతా అన్న. నీ కాళ్ళు పట్టుకుంటా అన్న,anna anna anna neeku dhandam pedathaa anna. nee kaallu pattukuntaa anna
112,"00:05:58,379","00:05:58,790",speaker_2,విడిసేయ్ అన్న.,vidisey anna.
113,"00:06:00,680","00:06:01,490",speaker_1,వదిలేస్తా సైదులు,vadhilesthaa saidhulu
114,"00:06:01,980","00:06:02,330",speaker_1,వదిలేసిన.,vadhilesina.
115,"00:06:03,500","00:06:04,180",speaker_2,అన్న thanks అన్న.,anna thanks anna.
116,"00:06:11,279","00:06:11,850",speaker_3,Rest in,Rest in
117,"00:06:12,009","00:06:12,389",speaker_3,peace.,peace.
118,"00:06:28,339","00:06:29,139",speaker_4,అన్న! ఈడంటే,anna! eedante
119,"00:06:29,189","00:06:29,870",speaker_4,rest in peace.,rest in peace.
120,"00:06:31,110","00:06:32,029",speaker_4,మరి రాళ్ళ సంగతి ఏందన్నా?,mari raalla sangathi yendhannaa?
121,"00:06:33,649","00:06:34,120",speaker_3,ఎవర్రా రాళ్ళు?,yevarraa raallu?
122,"00:06:34,870","00:06:35,230",speaker_4,"అదే అన్న,","adhe anna,"
123,"00:06:35,850","00:06:37,009",speaker_4,Inspector ఈశ్వర్ రావు phone చేసాడు కదా.,Inspector eeshvar raavu phone chesaadu kadhaa.
124,"00:06:37,569","00:06:38,629",speaker_3,ఈశ్వర్ రావు సార్.,eeshvar raavu saar.
125,"00:06:38,889","00:06:39,829",speaker_4,"ఆ అదే అన్న, ఆ సారీ.","aa adhe anna, aa sorry."
126,"00:06:41,629","00:06:42,400",speaker_3,ఛ్ నీ అమ్మ!,ch nee amma!
127,"00:06:42,589","00:06:44,740",speaker_3,Chalk piece అయిపోతే అయన్నే పక్క class boy తీసుకుంటాడు.,Chalk piece ayipothe ayanne pakka class boy theesukuntaadu.
128,"00:06:45,189","00:06:46,110",speaker_3,Students ని ఇబ్బంది పెట్టడు.,Students ni ibbandhi pettadu.
129,"00:06:46,790","00:06:48,560",speaker_3,కసుంట ఈశ్వర్ రావు సార్ ని మీరు ఇబ్బంది పెడతార్రా?,kasunta eeshvar raavu saar ni meeru ibbandhi pedathaarraa?
130,"00:06:49,189","00:06:51,050",speaker_3,చూస్తేనే చంపబుద్ధి అయితుంది. ఏరా వాడిని.,choosthene champabudhdhi ayithundhi. yeraa vaadini.
131,"00:06:51,350","00:06:51,700",speaker_3,ఏయ్,yey
132,"00:06:51,839","00:06:52,779",speaker_3,ఏయ్ ఏయ్ ఆగండి ఆగండి. అన్న అన్న.,yey yey aagandi aagandi. anna anna.
133,"00:06:53,370","00:06:54,920",speaker_3,ఈశ్వర్ రావు సార్ మీకు డబ్బులిచ్చారా,eeshvar raavu saar meeku dabbulichhaaraa
134,"00:06:55,089","00:06:55,689",speaker_3,మమ్మల్ని చంపని?,mammalni champani?
135,"00:06:56,170","00:06:58,240",speaker_3,డబల్ ఇస్తాం అన్న డబుల్ amount. డబుల్ amount.,double isthaam anna dabul amount. dabul amount.
136,"00:06:58,290","00:06:59,539",speaker_0,రేయ్ మంద డబ్బులు ఎక్కడివి రా?,rey mandha dabbulu yekkadivi raa?
137,"00:06:59,589","00:07:00,029",speaker_3,హేయ్ రేయ్!,hey rey!
138,"00:07:00,810","00:07:03,100",speaker_3,ICICI bank లో loan లేకపోతే HDFC,ICICI bank lo loan lekapothe HDFC
139,"00:07:03,319","00:07:04,319",speaker_3,credit card తీసుకుంటా రా.,credit card theesukuntaa raa.
140,"00:07:04,449","00:07:05,939",speaker_0,రేయ్ నీ CIBIL score అంత లేదురా.,rey nee CIBIL score antha ledhuraa.
141,"00:07:06,439","00:07:08,279",speaker_3,"రేయ్ ప్రాణాలు పోతుంటే CIBIL, Bible అంటావేంట్రా?","rey praanaalu pothunte CIBIL, Bible antaaventraa?"
142,"00:07:09,019","00:07:09,420",speaker_0,అయిపోయిందారా మీ,ayipoyindhaaraa mee
143,"00:07:09,470","00:07:09,850",speaker_0,ఇద్దరిదా?,idhdharidhaa?
144,"00:07:10,470","00:07:10,570",speaker_3,అన్నా!,annaa!
145,"00:07:10,579","00:07:11,640",speaker_0,నేను ఇంత serious గా మాట్లాడుతుంటే,nenu intha serious gaa maatlaaduthunte
146,"00:07:11,850","00:07:12,700",speaker_0,లంగా కథలు మింగుతున్నార్రా,langaa kathalu minguthunnaarraa
147,"00:07:12,870","00:07:13,180",speaker_0,మీరిద్దరు.,meeridhdharu.
148,"00:07:13,449","00:07:14,228",speaker_3,కుసుంట ఆ coffin లా.,kusunta aa coffin laa.
149,"00:07:14,709","00:07:15,079",speaker_3,చర్వా ఉడుదు.,charvaa ududhu.
150,"00:07:15,129","00:07:15,480",speaker_0,అన్నా,annaa
151,"00:07:15,600","00:07:15,950",speaker_0,అన్నా!,annaa!
152,"00:07:16,829","00:07:17,879",speaker_3,Lover boy నేను కాదన్నా.,Lover boy nenu kaadhannaa.
153,"00:07:18,189","00:07:19,610",speaker_3,ఈశ్వర్ రావు కూతుర్ని love చేసింది ఈడు.,eeshvar raavu koothurni love chesindhi eedu.
154,"00:07:20,050","00:07:20,769",speaker_3,He is the lover boy.,He is the lover boy.
155,"00:07:21,569","00:07:21,910",speaker_0,Love ఆ?,Love aa?
156,"00:07:28,290","00:07:28,689",speaker_4,ఇదిగో అన్న.,idhigo anna.
157,"00:07:29,189","00:07:29,350",speaker_4,ఆ,aa
158,"00:07:29,889","00:07:30,689",speaker_4,Love story ఇలాంటియి,Love story ilaantiyi
159,"00:07:31,290","00:07:32,949",speaker_4,అన్నకు మంచి soft corner లే. చెప్పు.,annaku manchi soft corner le. cheppu.
160,"00:07:33,550","00:07:33,910",speaker_3,Corner.,Corner.
161,"00:07:34,329","00:07:35,730",speaker_0,"Foreigner, porner కాదు అది","Foreigner, porner kaadhu adhi"
162,"00:07:36,230","00:07:36,580",speaker_0,corner.,corner.
163,"00:07:37,329","00:07:37,550",speaker_3,హ్మ్.,hma్.
164,"00:07:39,209","00:07:39,389",speaker_0,ఏయ్!,yey!
165,"00:07:39,750","00:07:39,850",speaker_3,ఆ.,aa.
166,"00:07:40,290","00:07:40,640",speaker_0,నవ్వకండిరా.,navvakandiraa.
167,"00:07:41,750","00:07:42,569",speaker_3,నీ Love story నువ్వు చెప్పు.,nee Love story nuvvu cheppu.
168,"00:07:43,839","00:07:44,970",speaker_0,"Convincing అనిపించిందనుకో,","Convincing anipinchindhanuko,"
169,"00:07:45,410","00:07:46,750",speaker_0,నీ కథ climax నేను set చేస్తా.,nee katha climax nenu set chesthaa.
170,"00:07:47,618","00:07:48,430","speaker_3, speaker_0",ఊహూ. Convenient,oohoo. Convenient
171,"00:07:48,490","00:07:48,840",speaker_0,"అనిపించిందనుకో,","anipinchindhanuko,"
172,"00:07:49,649","00:07:51,430",speaker_0,మీ coffin box నేను decide చేస్తా. ఇప్పుడు.,mee coffin box nenu decide chesthaa. ippudu.
173,"00:07:53,039","00:07:53,959",speaker_0,మొత్తం detailed,moththam detailed
174,"00:07:54,009","00:07:54,279",speaker_0,గా చెప్పు.,gaa cheppu.
175,"00:07:54,589","00:07:57,029",speaker_3,School లో non detail లాగా detailed గా చెప్తాడు.,School lo non detail laagaa detailed gaa chepthaadu.
176,"00:07:57,410","00:07:57,649",speaker_3,చెప్పు.,cheppu.
177,"00:07:59,379","00:08:00,300",speaker_0,Actually నాకు,Actually naaku
178,"00:08:00,350","00:08:01,860",speaker_0,అమ్మాయిలతో మాట్లాడడం పెద్దగా రాదన్నా.,ammaayilatho maatlaadadam pedhdhagaa raadhannaa.
179,"00:08:04,449","00:08:05,160",speaker_3,వీడంతా మొగోళ్ళేగా.,veedanthaa mogollegaa.
180,"00:08:05,689","00:08:06,040",speaker_0,Characterization,Characterization
181,"00:08:06,449","00:08:06,899",speaker_0,అడగట్లేదు.,adagatledhu.
182,"00:08:07,389","00:08:08,670",speaker_0,Just story అడుగుతున్నాను. చెప్పు.,Just story aduguthunnaanu. cheppu.
183,"00:08:09,310","00:08:10,090",speaker_3,ఎక్కడి నుంచి చెప్పాలి?,yekkadi nunchi cheppaali?
184,"00:08:11,129","00:08:11,480",speaker_0,కళ్యాణిని,kalyaanini
185,"00:08:12,009","00:08:12,360",speaker_0,కలిసినప్పటి,kalisinappati
186,"00:08:12,529","00:08:12,879",speaker_0,నుంచి చెప్పు.,nunchi cheppu.
187,"00:08:13,250","00:08:14,080",speaker_3,ఆ సరే.,aa sare.
188,"00:08:15,189","00:08:16,120",speaker_3,అది నెలాఖరు అన్న.,adhi nelaakharu anna.
189,"00:08:16,389","00:08:17,660",speaker_3,Rapido కూడా రెండు వందలు చూపిస్తుందంటే,Rapido koodaa rendu vandhalu choopisthundhante
190,"00:08:18,048","00:08:19,620",speaker_3,ఉన్న వంద రూపాయలతో petrol కొట్టించి,unna vandha roopaayalatho petrol kottinchi
191,"00:08:20,048","00:08:23,080",speaker_3,వీణ్ణి UPSC exams అంట దెర్రా tenth attempt కి drop చేయడానికి వెళ్ళానన్నా.,veenni UPSC exams anta dherraa tenth attempt ki drop cheyadaaniki vellaanannaa.
192,"00:08:23,230","00:08:23,860",speaker_0,దెర్రా tenth?,dherraa tenth?
193,"00:08:24,490","00:08:24,619",speaker_0,"Third,","Third,"
194,"00:08:25,240","00:08:25,659",speaker_0,third attempt.,third attempt.
195,"00:08:25,709","00:08:26,720",speaker_3,Drop చేయడానికి వెళ్ళానన్నా.,Drop cheyadaaniki vellaanannaa.
196,"00:08:34,110","00:08:34,409",speaker_0,Hello.,Hello.
197,"00:08:35,120","00:08:35,789",speaker_5,సుప్రభాతం సార్.,suprabhaatham saar.
198,"00:08:36,289","00:08:37,120",speaker_0,మలయాళం matrimony,malayaalam matrimony
199,"00:08:37,289","00:08:37,389",speaker_0,ఓ.,o.
200,"00:08:37,509","00:08:37,750",speaker_5,హా.,haa.
201,"00:08:37,809","00:08:38,159",speaker_0,సొల్లిడో.,sollido.
202,"00:08:39,190","00:08:40,040",speaker_0,പൂക്കുട്ടി చిక్కియో.,പൂക്കുട്ടി chikkiyo.
203,"00:08:40,610","00:08:42,340",speaker_5,అది പൂക്കുട്ടി ഇല്ല sir. പെൺകുട്ടി ആണ്.,adhi പൂക്കുട്ടി ഇല്ല sir. പെൺകുട്ടി ആണ്.
204,"00:08:42,389","00:08:43,879",speaker_0,హా అదే అదే. പെൺകുട്ടി చిక్కియో.,haa adhe adhe. പെൺകുട്ടി chikkiyo.
205,"00:08:44,509","00:08:45,100",speaker_5,ഇല്ല sir.,ഇല്ല sir.
206,"00:08:45,450","00:08:46,800",speaker_5,ഞാൻ phone വെളിച്ചെ നിങ്ങളുടെ,ഞാൻ phone വെളിച്ചെ നിങ്ങളുടെ
207,"00:08:46,929","00:08:47,279",speaker_5,സംസാരിക്ക.,സംസാരിക്ക.
208,"00:08:47,669","00:08:49,680",speaker_0,మీరు సంబంధం చూడండి. నేను ఎవరితో സംസാരിക്കు,meeru sambandham choodandi. nenu yevaritho സംസാരിക്കు
209,"00:08:49,909","00:08:50,190",speaker_0,madam.,madam.
210,"00:08:50,590","00:08:51,269",speaker_5,సరే sir.,sare sir.
211,"00:08:51,789","00:08:52,720",speaker_5,Five thousand rupees,Five thousand rupees
212,"00:08:53,110","00:08:53,860",speaker_5,ഞങ്ങൾക്ക് കൊടുത്തു,ഞങ്ങൾക്ക് കൊടുത്തു
213,"00:08:54,149","00:08:54,970",speaker_5,renewal ചെയ്യുക sir.,renewal ചെയ്യുക sir.
214,"00:08:55,070","00:08:55,420",speaker_0,ఓహోహో,ohoho
215,"00:08:55,990","00:08:56,330",speaker_0,madam.,madam.
216,"00:08:56,789","00:08:57,769",speaker_0,ఇది month end యో.,idhi month end yo.
217,"00:08:58,370","00:09:00,820",speaker_0,"సిగరెట్ కి, మందుకి, వాడిని, వీడిని గుడిసియో.","cigarette ki, mandhuki, vaadini, veedini gudisiyo."
218,"00:09:01,549","00:09:02,379",speaker_0,జేబు ఖాళీయో.,jebu khaaleeyo.
219,"00:09:03,029","00:09:03,740",speaker_0,మీరు దయచేసి,meeru dhayachesi
220,"00:09:04,789","00:09:05,529",speaker_0,phone పెట్టియో.,phone pettiyo.
221,"00:09:06,370","00:09:07,680",speaker_5,Sir sir sir sir. ബർവൈരപ്പാ.,Sir sir sir sir. ബർവൈരപ്പാ.
222,"00:09:08,440","00:09:10,159",speaker_3,మలయాళం matrimony website ని కూడా వదలట్లేదారా,malayaalam matrimony website ni koodaa vadhalatledhaaraa
223,"00:09:10,389","00:09:10,800",speaker_3,నువ్వు.,nuvvu.
224,"00:09:10,850","00:09:11,200",speaker_0,రేయ్,rey
225,"00:09:11,509","00:09:11,860",speaker_0,మలయాళం,malayaalam
226,"00:09:12,090","00:09:12,440",speaker_0,ఏంద్రా?,yendhraa?
227,"00:09:12,990","00:09:14,460",speaker_0,"తెలుగు, తమిళ్, హిందీ, గుజరాతీ,","thelugu, tamil, hindi, gujaraathee,"
228,"00:09:14,649","00:09:15,000",speaker_0,మరాఠీ,maraatee
229,"00:09:15,230","00:09:17,920",speaker_0,అన్నీ languages లో upload చేశా. Pan Indian profile రా మంది.,annee languages lo upload cheshaa. Pan Indian profile raa mandhi.
230,"00:09:18,509","00:09:20,580",speaker_0,Not leaving any stone unturned.,Not leaving any stone unturned.
231,"00:09:21,240","00:09:21,889",speaker_0,ఊ? అలా.,oo? alaa.
232,"00:09:23,019","00:09:23,549",speaker_3,అందుకేనా మనం,andhukenaa manam
233,"00:09:23,610","00:09:25,899",speaker_3,చేస్తున్న software job చాలదని government job కోసం ఎగబడుతున్నావ్.,chesthunna software job chaaladhani government job kosam yegabaduthunnaav.
234,"00:09:26,509","00:09:26,720",speaker_0,హాహా.,haahaa.
235,"00:09:27,250","00:09:30,029",speaker_0,చెయ్యరా నువ్వు ఈ software job చెయ్. ఇంకా ఎన్నేళ్ళు చేస్తావ్ రా?,cheyyaraa nuvvu ee software job chey. inkaa yennellu chesthaav raa?
236,"00:09:30,190","00:09:32,600",speaker_0,"ఇప్పుడు age ఉంది కాబట్టి, ఊపు ఉంది కాబట్టి చేస్తున్నావ్.","ippudu age undhi kaabatti, oopu undhi kaabatti chesthunnaav."
237,"00:09:32,990","00:09:35,220",speaker_0,"రేపు నలభై తర్వాత కూడా ఇవ్వే meetings,","repu nalabhai tharvaatha koodaa ivve meetings,"
238,"00:09:35,610","00:09:35,960",speaker_0,"managers,","managers,"
239,"00:09:36,389","00:09:36,740",speaker_0,projects,projects
240,"00:09:36,970","00:09:38,200",speaker_0,అనుకుంటూ తిరిగాం అనుకో,anukuntoo thirigaam anuko
241,"00:09:38,370","00:09:41,120",speaker_0,body ఒకటే పని చేస్తా ఉంటది. Body లో ఏమీ పని చేయవు.,body okate pani chesthaa untadhi. Body lo yemee pani cheyavu.
242,"00:09:41,289","00:09:42,420",speaker_0,Government job లో,Government job lo
243,"00:09:42,710","00:09:44,100",speaker_0,"పని తక్కువ, జీతం ఎక్కువరా.","pani thakkuva, jeetham yekkuvaraa."
244,"00:09:44,309","00:09:44,659",speaker_0,కొత్తల్లుళ్ళలా,koththallullalaa
245,"00:09:44,950","00:09:45,300",speaker_0,చూసుకుంటార్రా,choosukuntaarraa
246,"00:09:45,549","00:09:45,899",speaker_0,రేయ్.,rey.
247,"00:09:46,330","00:09:46,680",speaker_0,రేయ్.,rey.
248,"00:09:47,009","00:09:47,720",speaker_3,ఆశకి హద్దుండాలి.,aashaki hadhdhundaali.
249,"00:09:47,909","00:09:48,639",speaker_0,ఏయ్ రేయ్ రేయ్,yey rey rey
